datetime,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Air_Temperature_celsius,Relative_Humidity_percent,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Sea_Level_Barometric_Pressure_pascal,Surface_Level_Barometric_Pressure_pascal,Precipitation_meterPerSecond,Snowfall_meterPerDay
1991-03-05 00:00:00,5.05517530441284,7.25988159179701,84.5923385620117,74.1830520629883,293.444732666016,97726.640625,99419.9921875,2.03063900698908e-08,0
1991-03-06 00:00:00,5.57717657089233,7.21779785156201,89.4650344848633,43.2169799804688,310.462249755859,97588.5234375,99279.8515625,3.09824827127159e-09,0
1991-03-07 00:00:00,3.60541987419128,8.46087036132803,87.3153457641602,76.4090728759766,306.93798828125,97327.9140625,99007.1171875,3.7426554627018e-08,0
1991-03-08 00:00:00,4.03737783432007,6.46621093750002,93.7222366333008,43.8993721008301,316.207183837891,96920.859375,98605.0234375,6.77723000990227e-08,0
1991-03-09 00:00:00,3.28477811813354,7.31826171875002,90.1997985839844,75.2606658935547,299.785278320312,97238.5703125,98923.1328125,1.55317029566504e-08,0
1991-03-10 00:00:00,2.20430898666382,7.61544189453105,82.4187469482422,77.8050918579102,296.052825927734,98306.453125,100007.71875,1.99344640350319e-09,0
1991-03-11 00:00:00,5.05804538726807,7.98824462890605,90.3934326171875,38.3367614746094,312.514862060547,98643.1015625,100348.015625,5.86394380661659e-08,0
1991-03-12 00:00:00,3.27418160438538,9.81295166015605,95.4957885742188,48.2814788818359,334.275695800781,98575.6953125,100268.1953125,1.14092756120954e-07,0
1991-03-13 00:00:00,2.00678277015686,8.43483886718803,90.9164581298828,84.4301986694336,312.739654541016,99318.0390625,101031.71875,0,0
1991-03-14 00:00:00,3.92696666717529,8.010736083984,81.4445648193359,81.4616622924805,305.502960205078,99273.953125,100989.53125,2.39606015384197e-08,0
1991-03-15 00:00:00,5.85470008850098,8.64785156250002,93.1808624267578,67.2297286987305,319.762023925781,98050.59375,99741.15625,1.06596213299781e-07,0
1991-03-16 00:00:00,3.02177739143372,8.59575805664105,93.1077270507812,57.7961692810059,318.053009033203,97527.7421875,99209.5546875,1.16835391963832e-07,0
1991-03-17 00:00:00,4.79460906982422,7.22747192382803,78.6853332519531,109.04988861084,293.532653808594,98311.96875,100015.6640625,5.39807515451685e-08,0
1991-03-18 00:00:00,7.47956562042236,8.84172973632803,91.4789123535156,13.7991857528687,329.154052734375,98163.015625,99854.5703125,3.51794180460274e-07,0
1991-03-19 00:00:00,8.76694011688232,10.031701660156,91.1396026611328,62.8463821411133,321.459411621094,98349.3671875,100036.65625,1.14703630970325e-07,0
1991-03-20 00:00:00,4.40702295303345,8.224206542969,92.078857421875,25.4320392608643,308.319305419922,98574.4140625,100276.53125,2.67175200860947e-07,0
1991-03-21 00:00:00,4.62993860244751,6.05928955078105,78.1108169555664,122.273590087891,280.913879394531,98805.8671875,100525.3359375,3.47097702615429e-08,0
1991-03-22 00:00:00,5.51362466812134,5.12160644531201,77.8342819213867,110.861305236816,286.595550537109,99664.84375,101405.140625,1.56328078446677e-08,0
1991-03-23 00:00:00,3.94501352310181,6.456384277344,64.0014953613281,110.063362121582,290.706573486328,99947.1328125,101684.09375,0,0
1991-03-24 00:00:00,1.21692371368408,7.55504760742201,67.5979309082031,123.503555297852,295.582305908203,100511.75,102251.609375,0,0
1991-03-25 00:00:00,3.09544038772583,6.48854980468803,71.4370880126953,169.571533203125,263.256469726562,100844.5859375,102597.1796875,0,0
1991-03-26 00:00:00,4.19439792633057,5.21203002929701,74.0057144165039,133.770538330078,278.881011962891,100491,102245.609375,0,0
1991-03-27 00:00:00,3.57070827484131,6.537438964844,74.5259628295898,80.4471206665039,304.355926513672,100630.8671875,102379.171875,0,0
1991-03-28 00:00:00,3.3682222366333,7.60952148437502,71.9218292236328,172.231536865234,271.561798095703,101413.71875,103169.2265625,0,0
1991-03-29 00:00:00,2.15712761878967,6.89833984375002,77.4440612792969,157.551467895508,279.847930908203,101664.8203125,103429.3046875,3.66686799679883e-09,0
1991-03-30 00:00:00,2.87893891334534,8.456048583984,88.8255996704102,51.2513046264648,323.525665283203,101428.4140625,103178.4296875,5.58971987629775e-09,0
1991-03-31 00:00:00,3.96122717857361,9.13784179687502,89.5724639892578,73.6812591552734,323.802032470703,100861.421875,102597.4140625,6.97726318321656e-09,0
1991-04-01 00:00:00,8.61731719970703,9.41353759765605,93.8550796508789,28.4042110443115,337.753570556641,98959.953125,100661.515625,2.92029115371406e-07,0
1991-04-02 00:00:00,7.19636297225952,6.93728027343803,79.1974182128906,151.063858032227,289.484710693359,97385.5078125,99074.9765625,1.53028886415996e-07,0
1991-04-03 00:00:00,6.42069292068481,5.92946777343803,76.902099609375,157.598617553711,281.905700683594,97702.4453125,99403.5234375,1.18867275887169e-07,0
1991-04-04 00:00:00,9.55219650268555,6.04097900390605,88.241325378418,116.848472595215,300.77197265625,95632.109375,97296.453125,3.5564397694543e-07,0
1991-04-05 00:00:00,9.37446689605713,5.98049316406201,74.1106033325195,152.708908081055,288.123352050781,97840.3984375,99543.515625,7.74809159338474e-08,0
1991-04-06 00:00:00,9.88739013671875,6.75710449218803,78.7509002685547,92.856330871582,306.024444580078,97793.0703125,99490.78125,3.63193277735263e-07,0
1991-04-07 00:00:00,8.82797241210938,7.12764892578105,70.1741333007812,156.982116699219,291.016021728516,98795.390625,100508.0546875,3.86057945434004e-08,0
