722926	13.230256	0.84422484	8.0136047	80.765182	1013.2138	5.5354385	1.4921054
722927	4.4393936	1	7.6787659	85.740067	1004.6785	6.7086406	8.7568764
722928	9.8506936	0.96597852	7.0960327	89.499603	991.90414	6.6774473	6.9004221
722929	16.473838	0.73837378	6.3749023	75.498581	1005.4053	7.2542949	0.8175102
722930	13.299936	0.86026371	6.6090942	81.644341	1015.5701	6.4438581	1.8034273
722931	17.776613	0.69810388	7.4624268	65.616699	1026.935	4.7251081	0
722932	9.7101776	0.98010023	7.8558594	87.675568	1031.8333	4.079823	0.69302715
722933	9.6062783	0.98339337	9.170343	91.478249	1025.9737	6.6259432	2.3884713
722934	12.269344	0.90776954	8.4970642	85.787163	1016.3199	7.0795498	1.1795324
722935	15.103162	0.82753927	5.5918518	63.362858	1014.852	5.8700171	0.67843957
722936	14.501687	0.8501489	3.7028748	78.75267	1008.1517	4.6921649	5.9140615
722937	19.627414	0.66993026	2.6273438	72.429947	1011.6486	5.2161279	2.1994606
722938	18.493927	0.71980302	2.6550537	75.077003	1013.4274	4.1873226	2.1185705
722939	18.666275	0.71883336	3.3677612	69.993164	1018.655	3.7715106	0.96696019
722940	19.898409	0.67590161	4.5821167	64.497314	1022.8766	4.2294698	0
722941	8.6137126	1	5.3453918	74.298256	1023.0873	4.365468	4.64445
722942	4.3116462	1	7.2942749	94.876877	1015.3764	3.7893341	14.745357
722943	3.9122717	1	7.3374573	94.165016	1015.5938	3.449321	14.972884
722944	19.296647	0.71078829	7.7896362	70.46434	1021.4569	2.7185545	1.0479247
722945	3.135142	1	9.5354248	95.633774	1017.0497	6.5221834	16.344521
722946	6.1809183	1	11.062128	94.814201	1020.0951	5.8824739	3.6662492
722947	13.667855	0.89733618	10.577417	85.840942	1025.6943	5.3359523	1.0558174
722948	23.775971	0.52505087	11.482477	75.064423	1024.458	5.9197555	0
722949	18.479043	0.74607395	11.644678	81.859955	1023.2738	4.4111075	0.3432053
722950	13.99974	0.89736619	9.4453979	81.068451	1015.874	2.7060161	0.26043665
722951	12.171513	0.95179221	8.1965881	83.97757	998.14352	4.6688247	8.3310772
722952	15.80474	0.84956978	7.5237976	86.592827	991.94328	4.6384048	8.6005757
722953	16.815757	0.82472265	7.1212097	75.862221	1008.315	5.1261072	1.5250398
722954	14.020904	0.91150808	6.5538574	66.900307	1013.5795	5.1317058	0.62823836
722955	9.4323412	1	7.4041992	83.205673	1001.0739	5.3932266	11.637482
722956	16.484534	0.84177671	7.2297913	74.455406	998.82055	2.5653713	7.118536
722957	18.733283	0.77337086	7.520105	75.037979	999.34047	4.1230602	1.6492205
722958	18.21756	0.79069355	7.3389526	80.468399	998.48891	3.6601584	3.1165231
722959	16.485464	0.84564356	7.1575256	81.549637	1000.8163	2.5680745	2.7914315
722960	18.837424	0.77499411	7.7013794	79.359192	1000.5206	2.0680413	4.1663442
722961	14.827398	0.89609877	8.2127319	76.196861	999.46883	1.7274143	1.4355535
722962	19.666666	0.75181693	8.67547	75.696198	999.61727	2.6726439	4.044815
722963	20.60697	0.71824687	9.7151733	79.584305	994.71352	6.9703445	9.5345879
722964	19.540746	0.75638738	10.075494	77.326408	1000.5867	6.9491324	2.4369795
722965	20.989916	0.70954961	10.257623	76.590462	1012.0073	2.1745772	3.1378152
722966	20.849276	0.7191635	9.5644165	74.623459	1014.2125	3.0309162	3.525888
722967	23.734179	0.61517867	11.225793	67.496506	1023.3123	3.937875	0
722968	28.083011	0.40628769	13.475488	61.89529	1026.0439	4.353879	0
722969	13.111228	0.94243727	14.225671	77.237473	1021.1818	3.531441	0.8225736
722970	13.195439	0.94148343	11.902643	88.132782	1018.709	3.1473186	0.79029146
722971	14.899848	0.8999559	9.6819397	89.47773	1016.3916	2.8863378	6.0534134
722972	7.165943	1	8.8756958	92.379196	1018.1205	5.5856872	3.7513586
722973	15.680383	0.88227084	10.414545	78.286461	1019.1234	3.2926888	1.7426456
722974	9.9264702	1	11.400964	77.196716	1014.5787	2.702503	6.4215736
722975	14.521593	0.91441225	11.730493	79.375336	1014.1871	2.9371383	1.6636491
722976	14.707534	0.90634886	13.501428	81.764008	1015.7161	2.4848392	2.2831941
722977	9.0963092	1	12.815302	94.250381	1016.7212	2.2226293	4.3600834
722978	10.273169	1	12.600854	96.265678	1016.2626	1.4958785	8.4240063
722979	15.042854	0.90048059	11.590631	87.166306	1011.9641	3.9011698	1.9336727
722980	18.276618	0.81721492	10.242181	74.72467	1007.1795	7.1684146	0.70491125
722981	23.803458	0.63942969	11.171136	66.212524	1014.2242	6.037415	0
722982	19.180051	0.7854093	12.063867	79.08609	1021.8862	3.5929036	0
722983	22.897627	0.65931416	13.119135	78.254608	1026.8928	2.1907976	0
722984	23.524275	0.63519177	13.45321	78.049553	1026.3768	3.2722547	0
722985	24.862903	0.57966676	14.825372	74.216194	1021.6723	3.5372496	0
722986	13.492753	0.94102879	13.249902	82.970955	1016.1884	4.0844502	0.75886592
722987	12.961561	0.95773037	11.107385	82.28437	1011.1862	7.2523227	1.9424537
722988	8.7339285	1	11.469263	76.223236	1013.0541	7.123353	1.8963095
722989	16.419295	0.86819162	10.676599	79.920013	1006.8248	4.1169467	3.9339604
722990	18.754233	0.80319613	9.7337585	79.472328	1007.4532	4.0676785	2.2731189
722991	20.080231	0.76646722	10.335138	67.24102	1011.1669	3.2909734	0.114489
722992	20.127774	0.76314434	11.034296	67.131218	1014.6988	2.5714972	0
722993	7.1782895	1	12.790399	85.869827	1016.265	4.2894001	1.3349686
722994	12.393385	0.96738085	12.721246	86.251602	1017.1823	5.4347844	1.7190435
722995	15.930745	0.88142662	11.294305	70.186798	1019.5777	6.8339648	0.68542332
722996	22.557849	0.67918284	11.268549	67.035217	1025.5823	5.4351287	0
722997	23.189617	0.64727011	11.70965	77.355026	1027.71	4.5996737	0
722998	21.357378	0.70778982	13.030725	76.423088	1024.3697	3.449162	0
722999	22.874545	0.64894938	14.25863	74.674683	1023.2909	1.3632591	0
723000	19.259253	0.76914996	13.979761	75.859451	1026.2361	2.6561863	0
723001	20.304787	0.73320735	14.025232	76.335793	1029.1152	3.0840673	0
723002	20.362828	0.72686868	14.322595	79.577721	1023.916	5.4536018	1.8195847
723003	15.730294	0.86941262	13.595361	84.15741	1019.4553	4.8283324	1.005881
723004	7.2638002	1	13.945917	91.852798	1016.1656	6.060307	2.8576361
723005	22.215484	0.66568791	12.557123	72.739464	1018.5253	4.4393754	0.1699316
723006	21.121836	0.70527213	12.412042	69.667976	1021.2921	2.4553952	0
723007	13.433439	0.92968048	13.896539	80.467072	1019.0886	2.8755417	0.55260706
723008	19.038509	0.76025671	14.164545	81.602043	1018.0291	3.6120565	0.55435579
723009	19.14307	0.76150859	13.119928	74.645927	1022.313	3.9171996	0.25780627
723010	10.249915	1	13.055231	79.085953	1025.4418	2.7386625	1.1065088
723011	24.979564	0.52515519	13.498865	75.939064	1027.3897	2.4115691	0
723012	9.9908082	1	14.621942	87.42675	1022.4659	4.8925233	1.6048936
723013	8.4060242	1	14.969019	93.586586	1017.446	5.6167912	3.080924
723014	15.390915	0.8687491	12.498132	76.48642	1014.8103	5.5734606	0.51508464
723015	18.356339	0.77492006	12.554315	75.65992	1016.0788	5.046329	0.15418403
723016	10.552054	0.99848779	11.580408	80.963348	1014.7833	5.2970033	0.65371112
723017	15.64525	0.85911617	11.381433	72.41011	1016.1737	5.9050355	1.1385301
723018	18.560787	0.76465508	12.279199	68.369087	1024.2014	3.5631588	0.84813272
723019	15.181197	0.85824246	13.883722	87.595245	1023.1526	4.480423	1.5398312
723020	9.067805	1	13.514703	90.984734	1020.6186	4.3610706	3.5449915
723021	14.197395	0.88183234	14.225153	91.166367	1017.0053	4.1272588	5.5352729
723022	14.078182	0.88495101	14.807458	83.672501	1017.0112	2.7818544	1.1021643
723023	12.69969	0.92137873	15.646906	86.117599	1017.1322	3.729408	2.253351
723024	12.595551	0.91934582	15.59115	94.917747	1012.6066	5.1821547	7.8034875
723025	13.420077	0.89585012	14.777094	90.062363	1006.5249	3.7422321	5.4342915
723026	5.0049114	1	12.900293	92.63504	1001.2802	4.8554006	5.1609431
723027	14.17298	0.87660621	11.693903	82.907173	996.44672	6.0147367	8.3512038
723028	14.577411	0.85691295	12.465082	90.196281	995.99188	4.9254169	7.1081892
723029	12.308647	0.92615115	12.261865	86.750984	1005.4173	4.581953	3.5254725
723030	15.819442	0.81419013	12.362817	79.227028	1014.9747	3.5697126	0.60488413
723031	15.742507	0.81524924	12.301691	74.997902	1017.4966	3.2860265	2.1885263
723032	9.3130178	1	13.706598	87.728638	1009.2474	5.9424067	10.990382
723033	4.5170407	1	14.185724	92.924194	1002.4775	5.7602987	19.662672
723034	18.59388	0.69467325	12.090723	78.415405	1006.0742	4.5748768	0.81633173
723035	13.837227	0.86239581	11.544489	86.579208	1010.0122	3.7205701	9.2419749
723036	21.899278	0.52766526	12.156396	76.039322	1008.4188	4.7274761	5.1190601
723037	12.440308	0.89822212	13.379572	86.738419	1011.4977	4.5889945	5.3125416
723038	7.3884096	1	15.06109	94.264732	1013.8295	4.6787434	3.2354984
723039	5.6307281	1	15.023035	96.130234	1012.3322	5.2248907	14.215769
723040	10.025687	0.96701918	12.755884	88.939713	1006.5655	3.9444218	9.9809369
723041	3.8550242	1	11.318292	93.414581	991.24234	6.5642638	27.35476
723042	17.852037	0.67264317	11.06933	82.586952	1005.8169	5.0028563	6.6181691
723043	4.4418787	1	11.849969	89.294312	1002.6536	5.440022	14.482176
723044	16.359494	0.72334528	12.812158	77.344452	1009.4212	4.6391597	0.86477918
723045	18.532797	0.61717199	12.267969	77.375351	1018.6465	3.1520529	1.9369621
723046	13.204751	0.83714424	12.504358	84.166252	1019.8514	5.0030928	1.2478747
723047	6.9187157	1	11.843286	88.387482	1016.0256	5.3359613	5.2884948
723048	13.253305	0.83039467	10.604425	84.118088	1014.9705	5.2974114	3.6613643
723049	15.673122	0.72661745	10.487054	81.269279	1012.067	5.6474004	3.9245264
723050	10.116388	0.93649861	10.990198	84.849915	1007.4845	6.7710662	8.1200638
723051	11.564618	0.88196697	11.564966	77.052361	1011.0873	4.2168612	5.0089002
723052	8.1327724	0.99459966	13.086694	89.135849	1006.6509	2.9617805	4.7515091
723053	16.953593	0.63262027	13.257898	70.006348	1017.9983	2.8095558	0
723054	21.50666	0.28701069	12.341577	72.157417	1021.2484	1.7806585	0
723055	18.560897	0.50823643	13.286584	77.077736	1021.748	3.4925988	0
723056	19.049072	0.4601305	13.63241	74.415443	1021.2652	2.8391824	0
723057	13.789557	0.75142165	13.592615	77.956444	1017.1323	2.9514973	0.4853426
723058	4.8714206	1	14.793481	96.14119	1012.3584	4.4998331	9.9333549
723059	5.3000585	1	13.996912	96.535599	1008.377	5.3184276	5.2647346
723060	6.532915	1	11.470422	90.934586	1007.7847	6.9841952	7.2831084
723061	13.355802	0.74350681	12.582788	81.088554	1017.1747	5.611589	0
723062	12.059779	0.79122376	14.391962	85.695374	1019.848	5.6836576	0
723063	7.575734	0.97969882	13.781335	86.162201	1009.2027	7.0657253	4.7446921
723064	9.5838649	0.89442325	12.715845	87.991058	1004.9219	5.3526855	2.5815948
723065	6.7253124	1	11.520868	90.844566	1011.7291	3.0639789	4.7683312
723066	8.0640978	0.9499444	12.435876	86.991211	1013.1094	5.04983	13.112151
723067	15.758151	0.55168532	10.439355	71.887039	1024.2953	3.6281128	0
723068	11.757915	0.76860776	12.551111	80.599304	1023.7973	4.6946812	0
723069	5.7129317	1	13.058618	91.759109	1019.9468	4.6524916	2.4512116
723070	7.8087896	0.93892883	12.708612	86.667404	1013.8002	6.7823954	1.3810578
723071	12.954032	0.67767982	10.578912	69.19162	1020.0434	4.3495345	0
723072	12.310517	0.70575191	11.153589	67.68306	1022.8692	4.171032	0
723073	13.91431	0.58514186	10.983606	72.661133	1025.2192	3.3578897	0
723074	10.414521	0.7878528	12.878076	76.457222	1017.5675	6.8305845	0.55035511
723075	5.2523711	1	14.036554	89.219307	1007.103	8.3676958	6.6548497
723076	9.8337171	0.80246108	12.355066	83.991791	1007.0244	5.2176323	0.68847035
723077	10.289179	0.77365369	10.953729	79.520264	1007.6995	6.0257187	2.8469636
723078	11.464382	0.69923159	9.7336975	69.558167	1011.8825	8.0753536	1.2965696
723079	10.511169	0.74889231	8.3626038	78.235291	1019.5309	4.9643536	0.83443004
723080	3.1223368	1	8.4427734	81.016525	1022.8391	3.7767668	2.1776945
723081	7.9209398	0.87790664	10.530969	82.428673	1020.0055	3.9365819	1.5388445
723082	4.1507599	1	10.596124	85.389587	1019.1305	5.118659	1.2421028
723083	2.862824	1	14.116205	95.889473	1009.0616	7.7455835	12.625838
723084	6.0949204	0.95667413	11.492242	85.514069	1011.4002	4.5246191	1.7150603
723085	11.533285	0.60328105	9.8267456	68.153641	1024.6077	4.0393701	0
723086	13.403439	0.39114281	9.548761	67.449371	1028.2473	2.9259369	0
723087	8.2953624	0.80890667	11.297327	77.0466	1019.898	5.8672853	0.16728812
723088	2.7883677	1	12.462915	89.332832	1010.2071	5.6753235	11.129263
723089	8.1376695	0.79370679	12.478021	84.975861	1011.3832	4.5955424	0.58734562
723090	3.2837016	1	12.946924	82.914299	1009.5331	6.2041183	6.0097617
723091	7.7449243	0.80680504	10.5711	84.790848	1008.4402	3.8523903	8.5984182
723092	9.855503	0.63325734	9.8241211	74.644958	1005.7043	3.6691153	0
723093	9.8752764	0.61819127	9.8471313	69.616638	1001.4933	5.7180204	4.771747
723094	4.7720664	0.97740304	11.785272	89.86245	995.84703	6.5661616	9.9342715
723095	6.9890232	0.81580464	12.936182	86.876106	997.47953	7.2896113	7.6362868
723096	5.2594873	0.92394361	14.206384	87.137772	1000.7031	7.6325521	8.6642578
723097	8.4316966	0.6574947	12.956201	83.022247	996.57625	7.4502239	2.6637092
723098	6.7063056	0.80463462	11.293146	85.867706	995.71633	6.5621667	2.9204287
723099	5.4953737	0.88987512	10.849115	93.257774	990.91547	6.2277684	6.6830186
723100	2.0307779	1	11.033685	91.079842	986.64219	6.5012732	4.8445174
723101	5.820852	0.84769189	11.27215	88.732079	992.76461	4.8207655	2.1941335
723102	5.6122341	0.8603405	9.7548462	86.136787	992.8425	1.9023302	0
723103	6.4740423	0.77315165	10.012506	88.535202	998.825	3.275481	3.5493502
723104	5.7226803	0.83365275	9.5714966	85.438118	1011.0135	2.9376407	0.7487355
723105	1.0965256	1	9.6625305	90.422455	1016.7798	4.4109945	9.2888301
723106	4.1120239	0.95359904	9.3839966	85.729462	1020.6405	5.3525438	5.3832733
723107	6.3388762	0.74025526	10.212244	83.397041	1018.1603	5.1436729	10.501535
723108	7.7690845	0.56156469	9.3939758	72.155174	1025.6961	2.0756416	0
723109	8.8291292	0.35020988	8.023645	77.275574	1021.9327	5.1592436	0
723110	1.2666505	1	9.8034912	86.846703	1010.7845	6.716495	25.445552
723111	7.2644614	0.57213508	8.1604858	74.912804	1011.698	3.2954335	0
723112	0.4227756	1	9.1482483	88.301842	997.53711	6.862628	57.015729
723113	7.2744282	0.5315223	6.6602722	73.828842	999.93102	3.4094503	0
723114	8.5538479	0.17820189	5.843866	76.984306	1009.4911	1.9430594	0
723115	5.7416284	0.71084628	6.6405884	73.566612	1007.9056	2.9454019	1.3655926
723116	5.0471675	0.77525298	7.5266663	84.790039	1008.6487	3.9798622	0.78955147
723117	4.1025175	0.87295281	7.6325012	79.949783	1009.1557	3.573386	1.2890875
723118	1.3111231	1	10.275751	92.693947	998.36906	7.7656608	10.817644
723119	4.5937708	0.79350927	7.1915527	84.631073	1000.0455	7.4834294	5.0867014
723120	5.5145799	0.6583187	6.8156372	73.498405	1009.3886	5.8758283	2.262007
723121	3.4785855	0.90522471	8.8969055	76.092522	1015.5516	5.9181442	27.945186
723122	1.9215647	1	12.185052	94.477463	1008.1319	7.9770141	10.831501
723123	4.305617	0.78097416	7.7039734	80.713867	1008.9527	7.9535904	5.8499016
723124	1.9880398	1	7.4222351	85.371712	1006.7544	7.684906	13.764685
723125	1.0558937	1	8.8903442	93.2603	1001.9627	7.5947599	16.632958
723126	2.5107101	0.97007504	8.0591675	90.949326	1000.8861	5.4790521	8.5406114
723127	3.3515803	0.85867524	5.2977844	82.800629	1004.333	5.7139626	3.8986279
723128	5.0748062	0.55891249	4.4518372	70.57238	1011.8416	5.0943761	0
723129	4.7563677	0.59905912	4.6896606	78.922218	1021.2036	4.0421729	0.44380837
723130	1.3339472	1	7.1492554	90.570618	1009.3043	6.0117059	13.045687
723131	5.2127923	0.44957163	3.0002075	73.649498	1011.8894	2.672071	0
723132	2.117693	0.99118594	3.0249878	79.767731	1000.0055	5.6301074	18.288679
723133	4.3090619	0.61933479	2.8331543	83.59211	995.61109	4.6997952	1.5631101
723134	4.6217299	0.52750664	2.7401062	80.813255	1000.0853	4.6535506	0.62636941
723135	4.3113107	0.57992421	4.4554993	77.528313	1006.3075	3.8704188	0.62727697
723136	2.2400694	0.94480479	7.0759827	85.579994	1000.9316	7.0539556	13.78069
723137	3.3148911	0.7602275	6.7082458	67.829193	1007.4787	8.690155	0.87116933
723138	1.7890399	1	5.6988464	89.0755	1014.5088	3.069226	1.5334778
723139	2.3746986	0.90186853	6.6088806	91.34362	1024.4659	3.8752494	1.0426323
723140	1.4094414	1	10.327631	95.874428	1025.333	5.3011131	3.7207229
723141	1.0262493	1	9.7410217	93.874321	1020.184	5.7699437	10.431755
723142	3.3709124	0.68053633	5.6662537	82.197899	1016.8876	4.3160558	1.1219855
723143	2.8184065	0.79138389	5.869043	76.778687	1016.2562	4.5520201	0.93342547
723144	0.520385	1	9.4138428	91.49099	1005.2744	9.3162956	30.746182
723145	1.4146069	1	8.9910522	91.311623	1006.6359	5.5817318	41.441578
723146	1.3951798	1	10.776788	89.854088	1012.1436	6.6917734	5.2695289
723147	2.036037	0.89937943	12.204431	87.262909	1011.6913	7.5270109	5.0545328
723148	1.3062742	1	11.989771	88.513657	1009.9927	6.4913526	7.2228989
723149	1.4291044	1	10.314508	88.844009	1005.2457	8.9957161	5.0067066
723150	1.6024783	0.97218554	9.6387573	88.594208	1010.1277	7.7893653	1.2792232
723151	1.7904904	0.93255943	8.7557617	87.441086	1005.172	5.9326243	7.2416173
723152	2.428814	0.79030002	8.2247864	82.65023	1011.0266	7.5749874	2.9771917
723153	1.2464943	1	9.4677368	88.866585	1005.95	8.6266985	17.874503
723154	3.140834	0.57961416	5.9697205	84.950279	1010.5041	2.3458774	1.8828403
723155	0.9661403	1	7.6905457	90.339912	1014.2452	3.6024539	10.310372
723156	0.74599645	1	10.303369	95.680748	1000.1554	6.3278766	9.4385345
723157	2.5664067	0.7171637	7.4922119	88.685356	999.13133	6.2240348	11.692637
723158	0.92975705	1	8.1013123	90.236572	980.49656	9.8239775	14.829589
