time	hurs	huss	pr	prsn	ps	psl	rlds	rsds	sfcWind	tas	tasmax	tasmin	uas	vas
2015-01-06	85.1872406005859	0.000736106827389449	9.83439822448418e-05	9.83439822448418e-05	99042.6484375	102880.15625	218.654708862305	88.5297317504883	3.4161217212677	256.161193847656	261.322601318359	253.256149291992	3.4915931224823	-0.0273428540676832
2015-01-07	74.8435516357422	0.000579832296352834	0	0	99598.1796875	103482.65625	194.895751953125	93.7411346435547	6.28345632553101	254.538879394531	259.349517822266	250.7451171875	4.50939226150513	-4.65096807479858
2015-01-08	84.3476638793945	0.000552238314412534	0.000118712268886156	0.000112554946099408	99051.4765625	102941.4609375	217.737106323242	29.5786590576172	5.69704675674438	252.864837646484	261.701385498047	249.488525390625	4.31218862533569	3.20152974128723
2015-01-09	75.3559036254883	0.000832155928947031	8.15982912172331e-06	8.15982912172331e-06	98129.625	101909.65625	206.851760864258	91.70263671875	6.71268749237061	257.682800292969	265.273651123047	253.373809814453	6.10145044326782	-2.68885350227356
2015-01-10	80.7290191650391	0.000701723212841898	0	0	99014.2265625	102853.828125	199.45735168457	92.5621109008789	4.66479682922363	256.017639160156	266.023010253906	252.062728881836	4.2463264465332	2.17757248878479
2015-01-11	76.9446868896484	0.00162478710990399	0	0	98641.609375	102320.546875	232.955184936523	79.3577117919922	3.15246081352234	265.930541992188	270.922637939453	262.237426757812	2.2162880897522	1.91063284873962
2015-01-12	78.2328720092773	0.00133574602659792	0	0	99298.8203125	103041.8671875	222.059219360352	97.159797668457	3.75814080238342	263.181518554688	268.554412841797	259.276153564453	0.648245394229889	-3.77252554893494
2015-01-13	81.3182983398438	0.000903753680177033	0	0	100274.734375	104119.0703125	211.150970458984	87.4616394042969	2.51223993301392	258.859405517578	265.165924072266	255.078384399414	-0.935424089431763	-1.26368379592896
2015-01-14	85.5862731933594	0.00109100574627519	0	0	99230.734375	103019.0859375	226.52214050293	73.8188095092773	2.82746720314026	259.973236083984	268.665802001953	254.986465454102	2.12152099609375	1.93374979496002
2015-01-15	84.4722061157227	0.00195325678214431	4.99727457281551e-06	4.99727457281551e-06	98211.0546875	101864.484375	229.788070678711	95.1267395019531	4.01843547821045	266.689331054688	276.515960693359	261.910522460938	3.62125682830811	2.06519985198975
