time	hurs	huss	pr	prsn	ps	psl	rlds	rsds	sfcWind	tas	tasmax	tasmin	uas	vas
2010-03-30	86.0679092407227	0.00262956228107214	0.000118165000458248	9.26794309634715e-05	94364.0546875	100074.0546875	256.18896484375	81.7803497314453	1.94577121734619	269.840209960938	273.071441650391	266.532745361328	-0.777698755264282	0.5222247838974
2010-03-31	98.1015167236328	0.00334446807391942	0.000234158680541441	8.95477496669628e-05	94174.0390625	99846.671875	279.451538085938	15.8263082504272	2.20465445518494	271.016143798828	272.380218505859	270.120178222656	-2.51151657104492	-0.171271786093712
2010-04-01	93.1804962158203	0.00391619466245174	4.73674554086756e-05	1.97529698198196e-05	94238.6796875	99857.6328125	280.953002929688	82.6416473388672	2.43524432182312	273.716796875	275.902587890625	272.258972167969	-1.4095813035965	1.65903115272522
2010-04-02	91.8539352416992	0.00377101683989167	5.82617576583289e-05	2.84872494376032e-05	94968.9765625	100635.171875	280.901550292969	99.4542617797852	2.81391477584839	273.542358398438	276.073516845703	272.303192138672	-1.12542712688446	4.02627372741699
2010-04-03	85.8895416259766	0.0035454910248518	7.70744463807205e-06	0	95809.984375	101518.609375	260.63720703125	131.621734619141	2.28944063186646	273.923187255859	278.022644042969	270.481964111328	-1.1843296289444	1.908322930336
2010-04-04	79.1123962402344	0.00341677782125771	8.69402356329374e-06	4.75657679999131e-06	95893.0234375	101589.78125	260.803680419922	139.355834960938	2.86331653594971	274.715026855469	279.161102294922	271.217651367188	-2.7716019153595	0.665310204029083
2010-04-05	81.5764083862305	0.00337645295076072	0	0	96127.390625	101854.4921875	271.304595947266	112.222061157227	1.75183367729187	273.930572509766	277.222686767578	271.585662841797	-0.993201017379761	0.574410498142242
2010-04-06	93.9045715332031	0.00385294249281287	5.04546824231511e-06	0	96420.5	102171.3828125	284.584777832031	57.1407890319824	2.33182716369629	273.634887695312	275.745208740234	271.170440673828	-0.0615246035158634	2.17430877685547
2010-04-07	85.4419860839844	0.00432349089533091	0	0	96434.359375	102122.453125	275.972534179688	110.596221923828	2.45892691612244	276.628021240234	281.347778320312	273.292602539062	0.380346328020096	2.87456345558167
2010-04-08	87.8328170776367	0.00412772968411446	2.12966042454354e-05	4.35848687629914e-06	96241.4921875	101941.4140625	271.734039306641	95.5311584472656	1.50543999671936	275.521728515625	278.847778320312	272.397766113281	0.425691157579422	1.22059988975525
2010-04-09	73.3246688842773	0.00340573326684535	0	0	96584.6171875	102294.15625	248.88069152832	176.899932861328	2.67068362236023	276.073089599609	282.251708984375	271.371643066406	1.70849800109863	-2.7046492099762
2010-04-10	68.5811157226562	0.00306383846327662	0	0	97565.9375	103342.5	245.480880737305	179.689590454102	1.70782232284546	275.670043945312	282.414794921875	269.602142333984	-0.0215114653110504	-2.20839285850525
2010-04-11	64.6407241821289	0.00321521679870784	0	0	97797.046875	103558.8515625	248.634826660156	184.827713012695	0.897656679153442	277.012054443359	283.524444580078	269.801727294922	0.241772934794426	-0.112327925860882
